Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
plaacaas1054.jpg;36;1279676;194785161;231;196065068;3199.190;486962.938;0.577;490162.688
plaacaas1075.jpg;37;1278118;194774547;273;196052938;3195.295;486936.375;0.683;490132.344
plaacaas1100.jpg;36;1279608;194840877;227;196120712;3199.020;487102.188;0.567;490301.750
plaacaas1121.jpg;36;1278675;194841092;209;196119976;3196.688;487102.719;0.522;490299.906
plaacaas1132.jpg;36;1277994;194863579;275;196141848;3194.985;487158.969;0.687;490354.656
plaacaas1160.jpg;35;1278614;194860209;219;196139042;3196.535;487150.500;0.548;490347.594
plaacaas1162.jpg;36;1280294;194741625;289;196022208;3200.735;486854.094;0.723;490055.531
plaacaas1179.jpg;36;1280074;194834845;253;196115172;3200.185;487087.125;0.632;490287.938
plaacaas1190.jpg;36;1280046;194770655;209;196050910;3200.115;486926.656;0.522;490127.281
plaacaas1191.jpg;35;1279974;194835039;337;196115350;3199.935;487087.594;0.842;490288.344
plaacaas1199.jpg;35;1282380;194828903;287;196111570;3205.950;487072.219;0.717;490278.906
plaacaas1211.jpg;36;1282481;194861844;213;196144538;3206.203;487154.625;0.533;490361.375
plaacaas1217.jpg;36;1276786;194713409;479;195990674;3191.965;486783.531;1.197;489976.656
plaacaas1220.jpg;36;1279644;194841135;415;196121194;3199.110;487102.844;1.038;490302.969
plaacaas1222.jpg;36;1279288;194742453;205;196021946;3198.220;486856.094;0.512;490054.875
plaacaas1236(1).jpg;37;1282684;194834911;235;196117830;3206.710;487087.281;0.587;490294.563
plaacaas1237(1).jpg;36;1281908;194852201;303;196134412;3204.770;487130.531;0.757;490336.031
plaacaas1252.jpg;36;1278960;194891131;293;196170384;3197.400;487227.844;0.733;490425.969
plaacaas1260.jpg;36;1280516;194802725;213;196083454;3201.290;487006.813;0.533;490208.656
plaacaas1293.jpg;36;1276962;194880033;293;196157288;3192.405;487200.063;0.733;490393.188
plaacaas1294.jpg;36;1278986;194870507;323;196149816;3197.465;487176.281;0.808;490374.563
plaacaas1310.jpg;37;1280347;194809344;195;196089886;3200.867;487023.375;0.488;490224.719
placaas10002.jpg;36;1269896;194834073;293;196104262;3174.740;487085.188;0.733;490260.656
placaas10035.jpg;35;1276588;194890533;387;196167508;3191.470;487226.344;0.967;490418.750
placaas10060.jpg;36;1276500;194824559;323;196101382;3191.250;487061.406;0.808;490253.438
placaas10061.jpg;36;1274583;194874754;207;196149544;3186.458;487186.875;0.517;490373.813
placaas10062.jpg;35;1279093;194875047;327;196154467;3197.732;487187.625;0.817;490386.156
placaas10065.jpg;36;1280547;194806682;397;196087626;3201.367;487016.688;0.993;490219.094
placaas10075.jpg;35;1279016;194881595;229;196160840;3197.540;487204.031;0.572;490402.094
placaas10116.jpg;37;1280206;194827751;207;196108164;3200.515;487069.344;0.517;490270.406
