Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placass10372.jpg;31;1279403;194757650;195;196037248;3198.507;486894.094;0.488;490093.125
Placass10376.jpg;31;1276207;194856738;323;196133268;3190.518;487141.875;0.808;490333.188
Placass10378.jpg;31;1272857;194843198;229;196116284;3182.142;487108.000;0.572;490290.719
Placass10381.jpg;31;1278250;194774201;369;196052820;3195.625;486935.500;0.923;490132.031
Placass10384.jpg;30;1277206;194799297;229;196076732;3193.015;486998.250;0.572;490191.844
Placass10389.jpg;31;1280568;194911275;323;196192166;3201.420;487278.219;0.808;490480.406
Placass10395.jpg;31;1273330;194795005;293;196068628;3183.325;486987.500;0.733;490171.563
Placass10397.jpg;30;1280996;194886803;413;196168212;3202.490;487216.969;1.033;490420.500
Placass10400.jpg;31;1277804;194762973;289;196041066;3194.510;486907.438;0.723;490102.656
Placass10405.jpg;31;1275235;194772498;321;196048054;3188.087;486931.219;0.803;490120.094
Placass10417.jpg;31;1274420;194857845;323;196132588;3186.050;487144.594;0.808;490331.469
Placass10422.jpg;30;1276078;194894683;321;196171082;3190.195;487236.750;0.803;490427.719
Placass10429.jpg;31;1274942;194890541;229;196165712;3187.355;487226.375;0.572;490414.313
Placass10431.jpg;31;1286992;194785575;207;196072774;3217.480;486963.938;0.517;490181.938
Placass10435.jpg;31;1266554;194845375;213;196112142;3166.385;487113.438;0.533;490280.375
Placass10453.jpg;31;1277536;194869561;275;196147372;3193.840;487173.906;0.687;490368.469
Placass10461.jpg;31;1279598;194804499;319;196084416;3198.995;487011.250;0.798;490211.031
Placass10475.jpg;30;1278113;194784032;305;196062450;3195.282;486960.094;0.762;490156.125
Placass10480.jpg;30;1273140;194814771;303;196088214;3182.850;487036.906;0.757;490220.531
Placass10483.jpg;30;1273560;194815163;323;196089046;3183.900;487037.938;0.808;490222.625
Placass10491.jpg;31;1280594;194877331;319;196158244;3201.485;487193.313;0.798;490395.594
Placass10511.jpg;31;1275350;194780717;247;196056314;3188.375;486951.813;0.618;490140.781
Placass10515.jpg;31;1292189;194950946;231;196243366;3230.473;487377.375;0.577;490608.406
Placass10528.jpg;31;1276544;194831827;367;196108738;3191.360;487079.563;0.918;490271.844
Placass10534.jpg;30;1279800;194882029;275;196162104;3199.500;487205.063;0.687;490405.281
Placass10535.jpg;31;1286594;194849177;195;196135966;3216.485;487122.938;0.488;490339.938
Placass10543.jpg;30;1276875;194802498;319;196079692;3192.188;487006.250;0.798;490199.250
Placass10550.jpg;31;1279905;194784876;305;196065086;3199.762;486962.219;0.762;490162.719
Placass10553.jpg;30;1279658;194779463;245;196059366;3199.145;486948.625;0.613;490148.406
Placass10559.jpg;31;1273694;194801335;229;196075258;3184.235;487003.313;0.572;490188.156
Placass10573.jpg;32;1275190;194792839;321;196068350;3187.975;486982.094;0.803;490170.875
Placass10579.jpg;31;1275634;194855029;415;196131078;3189.085;487137.531;1.038;490327.688
Placass10582.jpg;31;1279323;194882250;307;196161880;3198.308;487205.656;0.767;490404.750
Placass10583.jpg;31;1274332;194769851;259;196044442;3185.830;486924.625;0.647;490111.125
Placass10590.jpg;30;1280000;194821165;303;196101468;3200.000;487052.938;0.757;490253.688
